receipt_id,transaction_id,date_in,time_in,date_out,time_out,received_by,customer,num_pairs,num_released,branch,branch_loc,total,amount_paid,remaining_balance,payment_status,notes,misc_code
2025-002-SMGR,20250705-SMG-002,05-07-2025,00:37,2025/07/07,03:37 PM,Liza M.,Pedro Santos,2,2,SM Grand Branch  ,SM Grand Central,1805.74,902.87,902.87,Partial,,
2025-003-SMGR,20250705-SMG-003,05-07-2025,05:07,2025/07/06,04:07 PM,Liza M.,Juan Dela Cruz,2,0,SM Grand Branch,SM Grand Central,1322.6,661.3,661.3,Partial,,
2025-004-SMGRA,20250705-SMG-004,05-07-2025,03:26,2025/07/06,04:26 AM,John D.,Pedro Santos,4,1,SM Grand Branch,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-005-SMGRA,20250705-SMG-005,05-07-2025,09:57,2025/07/06,03:57 PM,Maria S.,Pedro Santos,2,2,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,,
2025-006-SMGRND,20250705-SMG-006,05-07-2025,04:14,2025/07/05,12:14 AM,Alex R.,Juan Dela Cruz,2,5,SM Grand Branch  ,SM Grand Central,965.32,482.66,482.66,Partial,,
2025-001-SMVAL,20250706-SMV-001,06-07-2025,01:07,2025/07/06,04:07 AM,John D.,Christine Joy,1,0,Valenzuela Branch,Valenzuela City,800.0,400.0,400.0,Partial,,
2025-002-SMVAL,20250706-SMV-002,06-07-2025,08:07,2025/07/09,06:07 PM,Maria S.,Christine Joy,1,1,Valenzuela Branch,Valenzuela City,2350.0,1175.0,1175.0,Partial,Check packaging,
2025-003-SMVAL,20250706-SMV-003,06-07-2025,08:21,2025/07/06,05:21 PM,Alex R.,Mark Anthony,1,0,Valenzuela Branch,Valenzuela City,386.2,193.1,193.1,Partial,,
2025-004-SMVAL,20250706-SMV-004,06-07-2025,05:23,2025/07/09,06:23 PM,Alex R.,Anna Mae,4,2,Valenzuela Branch,Valenzuela City,675.0,337.5,337.5,Partial,,
2025-005-SMVAL,20250706-SMV-005,06-07-2025,00:33,2025/07/07,07:33 AM,Liza M.,Christine Joy,3,0,Valenzuela Branch,Valenzuela City,1430.76,715.38,715.38,Partial,,
2025-006-SMVALZ,20250706-SMV-006,06-07-2025,08:50,2025/07/08,05:50 PM,Maria S.,Pedro Santos,1,0,Valenzuela Branch,Valenzuela City,2550.0,1275.0,1275.0,Partial,,
2025-007-VALEN,20250706-SMV-007,06-07-2025,08:20,2025/07/07,04:20 AM,Liza M.,Christine Joy,1,2,Valenzuela Branch,Valenzuela City,388.5,194.25,194.25,Partial,,
2025-001-SMGR,20250706-VAL-001,06-07-2025,09:03,2025/07/07,08:03 AM,Liza M.,Anna Mae,1,4,VAL,,1650.0,825.0,825.0,Partial,,
2025-002-SMGR,20250706-VAL-002,06-07-2025,02:41,2025/07/08,11:41 PM,John D.,Christine Joy,4,3,VAL  ,,700.0,350.0,350.0,Partial,,
2025-003-SMGRND,20250706-VAL-003,06-07-2025,08:46,2025/07/07,09:46 PM,John D.,Anna Mae,4,3,VAL,,603.52,301.76,301.76,Partial,,
2025-004-SMGR,20250706-VAL-004,06-07-2025,05:23,2025/07/08,03:23 AM,John D.,Anna Mae,1,1,VAL  ,,2050.0,1025.0,1025.0,Partial,,
2025-005-SMGRND,20250706-VAL-005,06-07-2025,08:06,2025/07/08,05:06 PM,Alex R.,Mark Anthony,4,2,VAL  ,,2050.0,1025.0,1025.0,Partial,,
2025-001-SMGRND,20250706-SMG-001,06-07-2025,03:52,2025/07/07,04:52 PM,Alex R.,Anna Mae,2,5,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-002-SMGRND,20250706-SMG-002,06-07-2025,00:22,2025/07/08,06:22 PM,John D.,Juan Dela Cruz,5,3,SM Grand Branch  ,SM Grand Central,900.0,450.0,450.0,Partial,Check packaging,
2025-003-SMGR,20250706-SMG-003,06-07-2025,02:36,2025/07/07,05:36 PM,Liza M.,Mark Anthony,5,2,SM Grand Branch,SM Grand Central,1400.0,700.0,700.0,Partial,Check packaging,
2025-004-SMGRA,20250706-SMG-004,06-07-2025,09:47,2025/07/07,12:47 AM,John D.,Anna Mae,4,4,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,,
2025-005-SMGRND,20250706-SMG-005,06-07-2025,03:18,2025/07/08,03:18 PM,Liza M.,Mark Anthony,3,4,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-006-SMGR,20250706-SMG-006,06-07-2025,08:26,2025/07/07,03:26 AM,Alex R.,Christine Joy,3,1,SM Grand Branch,SM Grand Central,805.36,402.68,402.68,Partial,Check packaging,
2025-007-SMGRA,20250706-SMG-007,06-07-2025,05:21,2025/07/09,03:21 AM,Liza M.,Juan Dela Cruz,1,1,SM Grand Branch,SM Grand Central,3000.0,1500.0,1500.0,Partial,Check packaging,
2025-001-SMVAL,20250707-SMV-001,07-07-2025,05:12,2025/07/08,12:12 PM,John D.,Mark Anthony,3,2,Valenzuela Branch,Valenzuela City,2500.0,1250.0,1250.0,Partial,,
2025-002-VALEN,20250707-SMV-002,07-07-2025,05:07,2025/07/09,05:07 PM,Liza M.,Pedro Santos,5,0,Valenzuela Branch,Valenzuela City,1772.62,886.31,886.31,Partial,,
2025-003-SMVAL,20250707-SMV-003,07-07-2025,06:17,2025/07/08,02:17 AM,Alex R.,Anna Mae,2,5,Valenzuela Branch,Valenzuela City,2100.0,1050.0,1050.0,Partial,Check packaging,
2025-004-SMVALZ,20250707-SMV-004,07-07-2025,08:21,2025/07/09,01:21 PM,John D.,Mark Anthony,1,1,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,Check packaging,
2025-005-VALEN,20250707-SMV-005,07-07-2025,03:58,2025/07/08,02:58 AM,Alex R.,Christine Joy,3,5,Valenzuela Branch,Valenzuela City,900.0,450.0,450.0,Partial,,
2025-001-SMGRND,20250707-VAL-001,07-07-2025,03:37,2025/07/09,12:37 AM,Maria S.,Juan Dela Cruz,3,3,VAL  ,,1649.38,824.69,824.69,Partial,,
2025-002-SMGRA,20250707-VAL-002,07-07-2025,08:05,2025/07/07,06:05 AM,Alex R.,Pedro Santos,1,3,VAL,,900.0,450.0,450.0,Partial,,
2025-003-SMGRA,20250707-VAL-003,07-07-2025,03:28,2025/07/08,06:28 PM,John D.,Anna Mae,1,3,VAL,,629.74,314.87,314.87,Partial,,2140.0
2025-004-SMGRA,20250707-VAL-004,07-07-2025,00:22,2025/07/07,04:22 AM,John D.,Pedro Santos,2,4,VAL,,325.0,162.5,162.5,Partial,,4355.0
2025-005-SMGRA,20250707-VAL-005,07-07-2025,02:55,2025/07/09,01:55 AM,John D.,Juan Dela Cruz,5,2,VAL,,1850.0,925.0,925.0,Partial,,
2025-001-SMGRND,20250707-SMG-001,07-07-2025,09:06,2025/07/09,07:06 AM,Maria S.,Anna Mae,2,1,SM Grand Branch,SM Grand Central,1476.38,738.19,738.19,Partial,,8306.0
2025-002-SMGR,20250707-SMG-002,07-07-2025,02:22,2025/07/07,03:22 AM,Alex R.,Mark Anthony,3,1,SM Grand Branch  ,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-003-SMGR,20250707-SMG-003,07-07-2025,07:47,2025/07/07,05:47 PM,Alex R.,Pedro Santos,5,1,SM Grand Branch,SM Grand Central,1400.0,700.0,700.0,Partial,Check packaging,
2025-004-SMGRA,20250707-SMG-004,07-07-2025,00:49,2025/07/07,02:49 AM,Liza M.,Juan Dela Cruz,2,2,SM Grand Branch,SM Grand Central,863.74,431.87,431.87,Partial,,
2025-005-SMGR,20250707-SMG-005,07-07-2025,01:51,2025/07/08,08:51 AM,Liza M.,Christine Joy,1,0,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,Check packaging,
2025-006-SMGR,20250707-SMG-006,07-07-2025,09:32,2025/07/09,03:32 AM,Maria S.,Juan Dela Cruz,2,2,SM Grand Branch  ,SM Grand Central,1400.0,700.0,700.0,Partial,,
2025-007-SMGRND,20250707-SMG-007,07-07-2025,09:46,2025/07/10,12:46 PM,John D.,Christine Joy,2,3,SM Grand Branch,SM Grand Central,865.7,432.85,432.85,Partial,,
2025-001-SMVALZ,20250708-SMV-001,08-07-2025,07:13,2025/07/11,06:13 AM,John D.,Anna Mae,2,3,Valenzuela Branch,Valenzuela City,1025.0,512.5,512.5,Partial,Check packaging,
2025-002-VALEN,20250708-SMV-002,08-07-2025,00:14,2025/07/10,02:14 PM,Liza M.,Anna Mae,5,3,Valenzuela Branch,Valenzuela City,650.0,325.0,325.0,Partial,Check packaging,
2025-003-VALEN,20250708-SMV-003,08-07-2025,09:57,2025/07/11,01:57 PM,Liza M.,Anna Mae,1,0,Valenzuela Branch  ,Valenzuela City,1218.94,609.47,609.47,Partial,,
2025-004-SMVAL,20250708-SMV-004,08-07-2025,03:45,2025/07/08,06:45 AM,Alex R.,Christine Joy,2,5,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,Check packaging,5437.0
2025-005-SMVALZ,20250708-SMV-005,08-07-2025,06:14,2025/07/09,11:14 AM,Liza M.,Pedro Santos,4,3,Valenzuela Branch  ,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-001-SMGR,20250708-VAL-001,08-07-2025,07:52,2025/07/11,03:52 PM,Alex R.,Juan Dela Cruz,5,3,VAL,,3000.0,1500.0,1500.0,Partial,,
2025-002-SMGRA,20250708-VAL-002,08-07-2025,07:43,2025/07/11,11:43 PM,Maria S.,Christine Joy,4,0,VAL,,3200.0,1600.0,1600.0,Partial,,
2025-003-SMGRND,20250708-VAL-003,08-07-2025,05:51,2025/07/10,10:51 AM,Alex R.,Pedro Santos,4,2,VAL,,544.34,272.17,272.17,Partial,,
2025-004-SMGRA,20250708-VAL-004,08-07-2025,06:11,2025/07/09,09:11 AM,Maria S.,Anna Mae,4,1,VAL,,325.0,162.5,162.5,Partial,,
2025-005-SMGRA,20250708-VAL-005,08-07-2025,09:41,2025/07/09,03:41 AM,John D.,Mark Anthony,3,3,VAL,,1100.0,550.0,550.0,Partial,,
2025-006-SMGRND,20250708-VAL-006,08-07-2025,01:46,2025/07/08,09:46 AM,Alex R.,Pedro Santos,4,2,VAL,,2300.0,1150.0,1150.0,Partial,,7748.0
2025-007-SMGRA,20250708-VAL-007,08-07-2025,05:29,2025/07/11,11:29 PM,Maria S.,Juan Dela Cruz,4,2,VAL,,2050.0,1025.0,1025.0,Partial,,
2025-001-SMGR,20250708-SMG-001,08-07-2025,03:53,2025/07/09,02:53 PM,Maria S.,Christine Joy,5,4,SM Grand Branch,SM Grand Central,708.7,354.35,354.35,Partial,,9728.0
2025-002-SMGR,20250708-SMG-002,08-07-2025,08:57,2025/07/08,10:57 AM,Maria S.,Anna Mae,2,2,SM Grand Branch,SM Grand Central,2350.0,1175.0,1175.0,Partial,,
2025-003-SMGR,20250708-SMG-003,08-07-2025,08:41,2025/07/11,10:41 AM,Alex R.,Juan Dela Cruz,1,5,SM Grand Branch,SM Grand Central,926.78,463.39,463.39,Partial,,
2025-004-SMGRND,20250708-SMG-004,08-07-2025,09:58,2025/07/09,09:58 AM,Liza M.,Mark Anthony,2,1,SM Grand Branch,SM Grand Central,2350.0,1175.0,1175.0,Partial,,
2025-005-SMGR,20250708-SMG-005,08-07-2025,04:47,2025/07/08,02:47 AM,Liza M.,Mark Anthony,5,2,SM Grand Branch,SM Grand Central,2100.0,1050.0,1050.0,Partial,,
2025-006-SMGR,20250708-SMG-006,08-07-2025,00:57,2025/07/09,09:57 PM,Alex R.,Mark Anthony,2,1,SM Grand Branch,SM Grand Central,385.86,192.93,192.93,Partial,,
2025-007-SMGR,20250708-SMG-007,08-07-2025,05:42,2025/07/09,10:42 PM,Maria S.,Juan Dela Cruz,5,2,SM Grand Branch,SM Grand Central,450.0,225.0,225.0,Partial,,
2025-001-SMVAL,20250709-SMV-001,09-07-2025,04:54,2025/07/09,08:54 AM,Liza M.,Pedro Santos,1,5,Valenzuela Branch,Valenzuela City,1350.0,675.0,675.0,Partial,,
2025-002-SMVAL,20250709-SMV-002,09-07-2025,04:27,2025/07/11,10:27 PM,Maria S.,Christine Joy,3,4,Valenzuela Branch,Valenzuela City,1472.42,736.21,736.21,Partial,,
2025-003-SMVAL,20250709-SMV-003,09-07-2025,02:39,2025/07/09,06:39 AM,Maria S.,Pedro Santos,5,3,Valenzuela Branch,Valenzuela City,2750.0,1375.0,1375.0,Partial,,
2025-004-SMVAL,20250709-SMV-004,09-07-2025,07:02,2025/07/11,08:02 AM,Maria S.,Mark Anthony,4,0,Valenzuela Branch,Valenzuela City,1167.24,583.62,583.62,Partial,,
2025-005-SMVALZ,20250709-SMV-005,09-07-2025,01:10,2025/07/11,08:10 PM,Maria S.,Christine Joy,4,4,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-006-VALEN,20250709-SMV-006,09-07-2025,08:48,2025/07/11,12:48 AM,Maria S.,Pedro Santos,3,2,Valenzuela Branch,Valenzuela City,2057.44,1028.72,1028.72,Partial,,8783.0
2025-007-VALEN,20250709-SMV-007,09-07-2025,00:33,2025/07/10,08:33 PM,Maria S.,Christine Joy,4,1,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,Check packaging,
2025-001-SMGRA,20250709-VAL-001,09-07-2025,06:20,2025/07/10,06:20 AM,John D.,Christine Joy,3,2,VAL,,3200.0,1600.0,1600.0,Partial,,
2025-002-SMGRND,20250709-VAL-002,09-07-2025,04:05,2025/07/10,12:05 AM,Liza M.,Juan Dela Cruz,3,1,VAL,,800.0,400.0,400.0,Partial,,
2025-003-SMGR,20250709-VAL-003,09-07-2025,07:21,2025/07/11,07:21 AM,Alex R.,Anna Mae,4,0,VAL,,1030.88,515.44,515.44,Partial,,
2025-004-SMGRA,20250709-VAL-004,09-07-2025,09:09,2025/07/11,09:09 AM,Liza M.,Christine Joy,2,0,VAL,,650.0,325.0,325.0,Partial,,
2025-005-SMGRND,20250709-VAL-005,09-07-2025,06:23,2025/07/11,12:23 PM,Maria S.,Mark Anthony,3,1,VAL,,1100.0,550.0,550.0,Partial,,6250.0
2025-006-SMGRND,20250709-VAL-006,09-07-2025,03:31,2025/07/10,05:31 PM,Alex R.,Pedro Santos,3,0,VAL  ,,1150.0,575.0,575.0,Partial,Check packaging,
2025-001-SMGRND,20250709-SMG-001,09-07-2025,03:46,2025/07/11,07:46 PM,Maria S.,Anna Mae,3,3,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-002-SMGRND,20250709-SMG-002,09-07-2025,07:00,2025/07/12,04:00 AM,Maria S.,Christine Joy,1,1,SM Grand Branch  ,SM Grand Central,1050.0,525.0,525.0,Partial,,
2025-003-SMGR,20250709-SMG-003,09-07-2025,03:37,2025/07/09,06:37 AM,Liza M.,Christine Joy,5,2,SM Grand Branch,SM Grand Central,1500.0,750.0,750.0,Partial,,
2025-004-SMGR,20250709-SMG-004,09-07-2025,06:59,2025/07/10,08:59 PM,Liza M.,Anna Mae,1,4,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,,
2025-005-SMGRA,20250709-SMG-005,09-07-2025,00:26,2025/07/10,10:26 AM,John D.,Mark Anthony,5,5,SM Grand Branch  ,SM Grand Central,450.0,225.0,225.0,Partial,,8629.0
2025-001-SMVAL,20250710-SMV-001,10-07-2025,08:21,2025/07/11,01:21 PM,John D.,Christine Joy,4,4,Valenzuela Branch,Valenzuela City,1600.0,800.0,800.0,Partial,,
2025-002-VALEN,20250710-SMV-002,10-07-2025,02:31,2025/07/11,11:31 AM,Liza M.,Juan Dela Cruz,5,2,Valenzuela Branch,Valenzuela City,1600.0,800.0,800.0,Partial,,
2025-003-VALEN,20250710-SMV-003,10-07-2025,03:26,2025/07/12,06:26 PM,Alex R.,Pedro Santos,4,4,Valenzuela Branch,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-004-SMVALZ,20250710-SMV-004,10-07-2025,08:30,2025/07/12,02:30 AM,Liza M.,Anna Mae,1,5,Valenzuela Branch,Valenzuela City,1281.38,640.69,640.69,Partial,,
2025-005-VALEN,20250710-SMV-005,10-07-2025,08:51,2025/07/12,05:51 AM,Alex R.,Christine Joy,2,0,Valenzuela Branch,Valenzuela City,509.42,254.71,254.71,Partial,,
2025-006-SMVALZ,20250710-SMV-006,10-07-2025,03:08,2025/07/10,08:08 PM,John D.,Juan Dela Cruz,1,0,Valenzuela Branch,Valenzuela City,1275.0,637.5,637.5,Partial,,
2025-001-SMGRA,20250710-VAL-001,10-07-2025,05:14,2025/07/11,07:14 AM,John D.,Pedro Santos,3,0,VAL,,1456.04,728.02,728.02,Partial,,
2025-002-SMGRND,20250710-VAL-002,10-07-2025,03:08,2025/07/10,01:08 PM,Liza M.,Pedro Santos,3,2,VAL,,575.0,287.5,287.5,Partial,,
2025-003-SMGRA,20250710-VAL-003,10-07-2025,04:29,2025/07/12,01:29 PM,Maria S.,Mark Anthony,4,5,VAL,,340.7,170.35,170.35,Partial,,
2025-004-SMGRA,20250710-VAL-004,10-07-2025,08:16,2025/07/12,08:16 PM,Maria S.,Juan Dela Cruz,1,0,VAL  ,,3250.0,1625.0,1625.0,Partial,,
2025-005-SMGRND,20250710-VAL-005,10-07-2025,01:21,2025/07/10,02:21 PM,Liza M.,Anna Mae,1,4,VAL  ,,550.0,275.0,275.0,Partial,,
2025-001-SMGR,20250710-SMG-001,10-07-2025,06:21,2025/07/12,01:21 PM,Maria S.,Mark Anthony,3,2,SM Grand Branch,SM Grand Central,590.94,295.47,295.47,Partial,,
2025-002-SMGR,20250710-SMG-002,10-07-2025,06:20,2025/07/11,11:20 PM,Liza M.,Christine Joy,3,5,SM Grand Branch,SM Grand Central,2300.0,1150.0,1150.0,Partial,Check packaging,
2025-003-SMGRND,20250710-SMG-003,10-07-2025,03:00,2025/07/12,10:00 PM,John D.,Christine Joy,3,2,SM Grand Branch  ,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-004-SMGR,20250710-SMG-004,10-07-2025,07:31,2025/07/10,01:31 PM,John D.,Pedro Santos,1,3,SM Grand Branch,SM Grand Central,1400.0,700.0,700.0,Partial,,
2025-005-SMGRA,20250710-SMG-005,10-07-2025,04:57,2025/07/10,11:57 AM,Alex R.,Mark Anthony,1,1,SM Grand Branch,SM Grand Central,710.7,355.35,355.35,Partial,,
2025-006-SMGR,20250710-SMG-006,10-07-2025,01:37,2025/07/10,01:37 PM,Maria S.,Anna Mae,3,0,SM Grand Branch,SM Grand Central,630.18,315.09,315.09,Partial,,
2025-007-SMGRND,20250710-SMG-007,10-07-2025,03:55,2025/07/10,10:55 AM,Alex R.,Christine Joy,1,3,SM Grand Branch,SM Grand Central,1050.0,525.0,525.0,Partial,Check packaging,
2025-001-SMVAL,20250711-SMV-001,11-07-2025,09:04,2025/07/12,04:04 PM,John D.,Juan Dela Cruz,5,3,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-002-SMVAL,20250711-SMV-002,11-07-2025,06:59,2025/07/12,05:59 PM,Maria S.,Christine Joy,5,3,Valenzuela Branch,Valenzuela City,896.26,448.13,448.13,Partial,,8941.0
2025-003-VALEN,20250711-SMV-003,11-07-2025,07:08,2025/07/11,04:08 AM,John D.,Anna Mae,3,4,Valenzuela Branch,Valenzuela City,327.36,163.68,163.68,Partial,,
2025-004-SMVAL,20250711-SMV-004,11-07-2025,07:48,2025/07/12,01:48 PM,John D.,Juan Dela Cruz,5,3,Valenzuela Branch,Valenzuela City,800.0,400.0,400.0,Partial,,
2025-005-VALEN,20250711-SMV-005,11-07-2025,05:24,2025/07/12,09:24 PM,John D.,Pedro Santos,5,1,Valenzuela Branch  ,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-006-SMVALZ,20250711-SMV-006,11-07-2025,02:39,2025/07/11,05:39 PM,Liza M.,Pedro Santos,2,2,Valenzuela Branch,Valenzuela City,2350.0,1175.0,1175.0,Partial,,
2025-007-SMVALZ,20250711-SMV-007,11-07-2025,01:34,2025/07/12,01:34 PM,Alex R.,Mark Anthony,1,2,Valenzuela Branch,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-001-SMGR,20250711-VAL-001,11-07-2025,03:42,2025/07/13,03:42 PM,John D.,Pedro Santos,5,5,VAL,,325.0,162.5,162.5,Partial,,
2025-002-SMGRA,20250711-VAL-002,11-07-2025,03:16,2025/07/13,09:16 AM,Liza M.,Pedro Santos,5,1,VAL,,1150.0,575.0,575.0,Partial,,
2025-003-SMGR,20250711-VAL-003,11-07-2025,02:31,2025/07/13,12:31 PM,Alex R.,Juan Dela Cruz,4,2,VAL,,1150.0,575.0,575.0,Partial,,
2025-004-SMGRND,20250711-VAL-004,11-07-2025,08:34,2025/07/14,12:34 AM,Liza M.,Anna Mae,2,1,VAL,,657.86,328.93,328.93,Partial,Check packaging,
2025-005-SMGRND,20250711-VAL-005,11-07-2025,00:08,2025/07/13,10:08 PM,John D.,Christine Joy,5,0,VAL,,1150.0,575.0,575.0,Partial,,
2025-001-SMGRA,20250711-SMG-001,11-07-2025,07:05,2025/07/13,11:05 AM,Maria S.,Anna Mae,5,0,SM Grand Branch,SM Grand Central,2008.42,1004.21,1004.21,Partial,,3526.0
2025-002-SMGRND,20250711-SMG-002,11-07-2025,04:08,2025/07/12,02:08 PM,John D.,Christine Joy,4,2,SM Grand Branch,SM Grand Central,900.0,450.0,450.0,Partial,,
2025-003-SMGR,20250711-SMG-003,11-07-2025,04:07,2025/07/12,06:07 AM,Liza M.,Pedro Santos,2,2,SM Grand Branch,SM Grand Central,325.0,162.5,162.5,Partial,Check packaging,
2025-004-SMGR,20250711-SMG-004,11-07-2025,07:29,2025/07/14,05:29 AM,Liza M.,Mark Anthony,1,4,SM Grand Branch,SM Grand Central,560.2,280.1,280.1,Partial,,
2025-005-SMGRND,20250711-SMG-005,11-07-2025,00:34,2025/07/12,04:34 PM,Maria S.,Anna Mae,5,5,SM Grand Branch  ,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-006-SMGRND,20250711-SMG-006,11-07-2025,01:05,2025/07/13,11:05 PM,John D.,Anna Mae,3,4,SM Grand Branch,SM Grand Central,575.0,287.5,287.5,Partial,,
2025-007-SMGRND,20250711-SMG-007,11-07-2025,02:16,2025/07/13,04:16 AM,John D.,Mark Anthony,4,2,SM Grand Branch,SM Grand Central,2050.0,1025.0,1025.0,Partial,,
2025-001-SMVAL,20250712-SMV-001,12-07-2025,04:29,2025/07/14,09:29 PM,Maria S.,Juan Dela Cruz,1,1,Valenzuela Branch,Valenzuela City,1025.0,512.5,512.5,Partial,,
2025-002-SMVAL,20250712-SMV-002,12-07-2025,04:43,2025/07/13,10:43 AM,John D.,Christine Joy,3,3,Valenzuela Branch,Valenzuela City,925.0,462.5,462.5,Partial,,2039.0
2025-003-SMVAL,20250712-SMV-003,12-07-2025,07:50,2025/07/14,11:50 AM,John D.,Christine Joy,2,3,Valenzuela Branch,Valenzuela City,2350.0,1175.0,1175.0,Partial,,
2025-004-SMVAL,20250712-SMV-004,12-07-2025,04:24,2025/07/15,10:24 AM,Maria S.,Mark Anthony,3,1,Valenzuela Branch,Valenzuela City,1600.0,800.0,800.0,Partial,,
2025-005-SMVALZ,20250712-SMV-005,12-07-2025,07:51,2025/07/15,02:51 PM,Maria S.,Anna Mae,2,0,Valenzuela Branch  ,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-006-SMVAL,20250712-SMV-006,12-07-2025,04:21,2025/07/12,07:21 AM,Liza M.,Pedro Santos,5,3,Valenzuela Branch  ,Valenzuela City,1025.0,512.5,512.5,Partial,,
2025-001-SMGR,20250712-VAL-001,12-07-2025,08:24,2025/07/13,04:24 PM,Liza M.,Pedro Santos,2,5,VAL  ,,925.0,462.5,462.5,Partial,,
2025-002-SMGRA,20250712-VAL-002,12-07-2025,02:54,2025/07/14,08:54 AM,Alex R.,Pedro Santos,5,1,VAL,,2750.0,1375.0,1375.0,Partial,,
2025-003-SMGR,20250712-VAL-003,12-07-2025,09:31,2025/07/14,10:31 PM,Alex R.,Mark Anthony,1,3,VAL  ,,900.0,450.0,450.0,Partial,,9488.0
2025-004-SMGR,20250712-VAL-004,12-07-2025,03:43,2025/07/14,04:43 PM,Alex R.,Juan Dela Cruz,4,2,VAL  ,,1226.4,613.2,613.2,Partial,,1153.0
2025-005-SMGRND,20250712-VAL-005,12-07-2025,01:30,2025/07/13,09:30 AM,Maria S.,Anna Mae,1,3,VAL,,575.0,287.5,287.5,Partial,,
2025-001-SMGR,20250712-SMG-001,12-07-2025,09:57,2025/07/15,06:57 PM,Alex R.,Mark Anthony,1,2,SM Grand Branch,SM Grand Central,2100.0,1050.0,1050.0,Partial,,
2025-002-SMGRA,20250712-SMG-002,12-07-2025,09:19,2025/07/14,02:19 PM,Alex R.,Juan Dela Cruz,3,1,SM Grand Branch,SM Grand Central,1150.0,575.0,575.0,Partial,,
2025-003-SMGR,20250712-SMG-003,12-07-2025,06:41,2025/07/14,11:41 AM,John D.,Christine Joy,2,3,SM Grand Branch  ,SM Grand Central,450.0,225.0,225.0,Partial,Check packaging,
2025-004-SMGRND,20250712-SMG-004,12-07-2025,09:30,2025/07/15,06:30 PM,Maria S.,Christine Joy,4,2,SM Grand Branch,SM Grand Central,1600.0,800.0,800.0,Partial,,
2025-005-SMGRA,20250712-SMG-005,12-07-2025,00:37,2025/07/13,06:37 PM,John D.,Juan Dela Cruz,2,5,SM Grand Branch  ,SM Grand Central,700.0,350.0,350.0,Partial,,
2025-006-SMGR,20250712-SMG-006,12-07-2025,07:05,2025/07/13,06:05 PM,John D.,Christine Joy,4,3,SM Grand Branch,SM Grand Central,650.0,325.0,325.0,Partial,,
2025-001-VALEN,20250713-SMV-001,13-07-2025,06:21,2025/07/13,05:21 PM,Liza M.,Mark Anthony,1,2,Valenzuela Branch,Valenzuela City,2300.0,1150.0,1150.0,Partial,,
2025-002-SMVAL,20250713-SMV-002,13-07-2025,03:05,2025/07/14,07:05 PM,John D.,Anna Mae,3,0,Valenzuela Branch,Valenzuela City,575.0,287.5,287.5,Partial,,
2025-003-VALEN,20250713-SMV-003,13-07-2025,07:21,2025/07/16,02:21 PM,Liza M.,Pedro Santos,3,4,Valenzuela Branch,Valenzuela City,2241.24,1120.62,1120.62,Partial,,
2025-004-VALEN,20250713-SMV-004,13-07-2025,01:03,2025/07/13,01:03 AM,Liza M.,Juan Dela Cruz,2,0,Valenzuela Branch,Valenzuela City,1990.74,995.37,995.37,Partial,,
2025-005-SMVAL,20250713-SMV-005,13-07-2025,08:35,2025/07/15,04:35 AM,John D.,Juan Dela Cruz,5,2,Valenzuela Branch  ,Valenzuela City,1150.0,575.0,575.0,Partial,,
2025-006-VALEN,20250713-SMV-006,13-07-2025,01:04,2025/07/15,03:04 PM,Alex R.,Christine Joy,5,4,Valenzuela Branch,Valenzuela City,450.0,225.0,225.0,Partial,,1711.0
2025-001-SMGR,20250713-VAL-001,13-07-2025,02:50,2025/07/14,10:50 AM,John D.,Pedro Santos,5,3,VAL,,771.9,385.95,385.95,Partial,,
2025-002-SMGRND,20250713-VAL-002,13-07-2025,01:04,2025/07/15,05:04 AM,Liza M.,Anna Mae,4,2,VAL,,506.68,253.34,253.34,Partial,,3147.0
2025-003-SMGRND,20250713-VAL-003,13-07-2025,04:38,2025/07/14,05:38 PM,Maria S.,Christine Joy,1,0,VAL,,232.64,116.32,116.32,Partial,,
2025-004-SMGRA,20250713-VAL-004,13-07-2025,01:48,2025/07/15,11:48 PM,John D.,Juan Dela Cruz,5,3,VAL,,678.42,339.21,339.21,Partial,,
